"agency_id","employee_id","fiscal_year","agency_name","total_salary","total_overtime"
"2120","92865","2020","OFFICE OF EMERGENCY MANAGEMENT","59740","17332.78"
"2122","152941","2020","OFFICE OF MANAGEMENT & BUDGET","222924","0"
"2120","69054","2020","OFFICE OF EMERGENCY MANAGEMENT","67238","58.8"
"2132","258732","2021","DEPARTMENT OF SANITATION","108846","161609.68"
"2120","167106","2020","OFFICE OF EMERGENCY MANAGEMENT","63860","3809.95"
"2012","24594","2021","FIRE DEPARTMENT","103195","139592.82"
"2129","366868","2021","DEPT OF HEALTH/MENTAL HYGIENE","99.62","51458.78"
"2041","399268","2021","OFFICE OF THE MAYOR","291139","0"
"2132","168952","2021","DEPARTMENT OF SANITATION","108846","141839.62"
"2153","332352","2021","NYC HOUSING AUTHORITY","460.25","200038.56"
"2120","104934","2020","OFFICE OF EMERGENCY MANAGEMENT","83500","0"
"2120","198828","2020","OFFICE OF EMERGENCY MANAGEMENT","90236","1361.39"
"2120","23462","2020","OFFICE OF EMERGENCY MANAGEMENT","96717","0"
"2120","159087","2020","OFFICE OF EMERGENCY MANAGEMENT","72100","11985.37"
"2120","105697","2020","OFFICE OF EMERGENCY MANAGEMENT","62306","8341.68"
"2141","52830","2021","DEPT OF CITYWIDE ADMIN SVCS","508.8","90004.07"
"2132","208876","2021","DEPARTMENT OF SANITATION","132309","134122.99"
"2153","34400","2021","NYC HOUSING AUTHORITY","375.06","171293.52"
"2012","265326","2021","FIRE DEPARTMENT","427.35","123314.08"
"2122","19003","2020","OFFICE OF MANAGEMENT & BUDGET","216431","0"
"2120","93811","2020","OFFICE OF EMERGENCY MANAGEMENT","83500","0"
"2017","28538","2021","DEPARTMENT OF CORRECTION","128355","118446.72"
"2129","277548","2021","DEPT OF HEALTH/MENTAL HYGIENE","508.8","172637.44"
"2153","302330","2021","NYC HOUSING AUTHORITY","414707","0"
"2094","426278","2021","COMMUNITY COLLEGE (QUEENSBORO)","183314","0"
"2132","36130","2021","DEPARTMENT OF SANITATION","108846","153392.57"
"2153","243150","2021","NYC HOUSING AUTHORITY","387.03","166984.21"
"2129","105284","2021","DEPT OF HEALTH/MENTAL HYGIENE","238275","22695.88"
"2012","390038","2021","FIRE DEPARTMENT","235462","110078.87"
"2129","217792","2021","DEPT OF HEALTH/MENTAL HYGIENE","213294","48859.58"
"2129","380296","2021","DEPT OF HEALTH/MENTAL HYGIENE","145415","153480.98"
"2120","186348","2020","OFFICE OF EMERGENCY MANAGEMENT","62000","9968.57"
"2120","152023","2020","OFFICE OF EMERGENCY MANAGEMENT","59083","17255.06"
"2122","28177","2020","OFFICE OF MANAGEMENT & BUDGET","243171","0"
"2120","136645","2020","OFFICE OF EMERGENCY MANAGEMENT","90000","11062.74"
"2120","149612","2020","OFFICE OF EMERGENCY MANAGEMENT","86005","0"
"2010","220032","2021","POLICE DEPARTMENT","508.8","116052.51"
"2129","203742","2021","DEPT OF HEALTH/MENTAL HYGIENE","84.62","122575.33"
"2017","292226","2021","DEPARTMENT OF CORRECTION","478","121611.7"
"2051","405782","2021","OFFICE OF THE COMPTROLLER","265000","0"
"2129","348494","2021","DEPT OF HEALTH/MENTAL HYGIENE","229338","24.48"
"2120","141167","2020","OFFICE OF EMERGENCY MANAGEMENT","83791","0"
"2120","123132","2020","OFFICE OF EMERGENCY MANAGEMENT","73049","8786.47"
"2129","40072","2021","DEPT OF HEALTH/MENTAL HYGIENE","238275","14252.23"
"2120","159195","2020","OFFICE OF EMERGENCY MANAGEMENT","77344","0"
"2122","19997","2020","OFFICE OF MANAGEMENT & BUDGET","196950","0"
"2141","98108","2021","DEPT OF CITYWIDE ADMIN SVCS","508.8","108461.85"
"2120","96376","2020","OFFICE OF EMERGENCY MANAGEMENT","73317","5643.55"
"2017","275942","2021","DEPARTMENT OF CORRECTION","511.76","129568.6"
"2132","139910","2021","DEPARTMENT OF SANITATION","108846","138991.53"
"2051","48216","2021","OFFICE OF THE COMPTROLLER","300000","0"
"2129","294118","2021","DEPT OF HEALTH/MENTAL HYGIENE","238275","102.85"
"2120","186770","2020","OFFICE OF EMERGENCY MANAGEMENT","184236","0"
"2120","203410","2020","OFFICE OF EMERGENCY MANAGEMENT","64454","3011.93"
"2129","364376","2021","DEPT OF HEALTH/MENTAL HYGIENE","508.8","192296.19"
"2129","251626","2021","DEPT OF HEALTH/MENTAL HYGIENE","508.8","218694.96"
"2120","156690","2020","OFFICE OF EMERGENCY MANAGEMENT","93900","0"
"2120","190047","2020","OFFICE OF EMERGENCY MANAGEMENT","75197","2613.15"
"2120","94730","2020","OFFICE OF EMERGENCY MANAGEMENT","96717","0"
"2129","36198","2021","DEPT OF HEALTH/MENTAL HYGIENE","238275","-1983.53"
"2132","360648","2021","DEPARTMENT OF SANITATION","108846","170883.87"
"2120","176308","2020","OFFICE OF EMERGENCY MANAGEMENT","75197","10917.33"
"2120","110853","2020","OFFICE OF EMERGENCY MANAGEMENT","71000","8016.78"
"2120","169959","2020","OFFICE OF EMERGENCY MANAGEMENT","88651","0"
"2132","377510","2021","DEPARTMENT OF SANITATION","108846","135634.66"
"2122","176768","2020","OFFICE OF MANAGEMENT & BUDGET","196950","0"
"2120","206583","2020","OFFICE OF EMERGENCY MANAGEMENT","86005","0"
"2120","116665","2020","OFFICE OF EMERGENCY MANAGEMENT","85399","0"
"2120","115829","2020","OFFICE OF EMERGENCY MANAGEMENT","60491","0"
"2120","135408","2020","OFFICE OF EMERGENCY MANAGEMENT","66603","8757.41"
"2132","307342","2021","DEPARTMENT OF SANITATION","108846","151311.33"
"2120","151781","2020","OFFICE OF EMERGENCY MANAGEMENT","45.7","0"
"2129","58100","2021","DEPT OF HEALTH/MENTAL HYGIENE","238275","32250.09"
"2129","353532","2021","DEPT OF HEALTH/MENTAL HYGIENE","229338","18636.35"
"2120","177306","2020","OFFICE OF EMERGENCY MANAGEMENT","93900","0"
"2120","206238","2020","OFFICE OF EMERGENCY MANAGEMENT","62306","6310.67"
"2120","81255","2020","OFFICE OF EMERGENCY MANAGEMENT","83791","0"
"2129","375674","2021","DEPT OF HEALTH/MENTAL HYGIENE","603.84","124485.39"
"2012","72476","2021","FIRE DEPARTMENT","135511","83800.55"
"2131","353736","2021","DEPT OF ENVIRONMENT PROTECTION","501.92","74271.26"
"2120","199874","2020","OFFICE OF EMERGENCY MANAGEMENT","86005","0"
"2043","222308","2021","CAMPAIGN FINANCE BOARD","189238","2850.83"
"2120","149382","2020","OFFICE OF EMERGENCY MANAGEMENT","81350","0"
"2120","103797","2020","OFFICE OF EMERGENCY MANAGEMENT","90737","0"
"2142","222850","2021","DISTRICT ATTORNEY-MANHATTAN","200000","0"
"2129","107690","2021","DEPT OF HEALTH/MENTAL HYGIENE","508.8","125010.57"
"2120","58036","2020","OFFICE OF EMERGENCY MANAGEMENT","86005","0"
"2093","82018","2021","COMMUNITY COLLEGE (BRONX)","226000","0"
"2017","277294","2021","DEPARTMENT OF CORRECTION","581.12","148760.04"
"2120","176128","2020","OFFICE OF EMERGENCY MANAGEMENT","28.84","3726.73"
"2017","324158","2021","DEPARTMENT OF CORRECTION","128355","123102.65"
"2042","224468","2021","BOARD OF ELECTION","117519","153333.23"
"2129","250212","2021","DEPT OF HEALTH/MENTAL HYGIENE","238275","47.63"
"2120","158677","2020","OFFICE OF EMERGENCY MANAGEMENT","66603","9713.85"
"2134","336764","2021","DEPARTMENT OF FINANCE","108784","152448.05"
"2120","66825","2020","OFFICE OF EMERGENCY MANAGEMENT","73371","0"
"2120","146694","2020","OFFICE OF EMERGENCY MANAGEMENT","73007","565.43"
"2120","36275","2020","OFFICE OF EMERGENCY MANAGEMENT","44290","0"
"2120","79159","2020","OFFICE OF EMERGENCY MANAGEMENT","118306","0"
"2120","63151","2020","OFFICE OF EMERGENCY MANAGEMENT","70600","808.52"
"2098","338960","2021","COMMUNITY COLLEGE (HOSTOS)","260000","0"
"2120","92056","2020","OFFICE OF EMERGENCY MANAGEMENT","62306","66.22"
"2122","151757","2020","OFFICE OF MANAGEMENT & BUDGET","222924","0"
"2010","302174","2021","POLICE DEPARTMENT","149068","90551.25"
"2120","205827","2020","OFFICE OF EMERGENCY MANAGEMENT","48601","19751.62"
"2132","307502","2021","DEPARTMENT OF SANITATION","108846","153452.2"
"2120","186781","2020","OFFICE OF EMERGENCY MANAGEMENT","236088","0"
"2129","391140","2021","DEPT OF HEALTH/MENTAL HYGIENE","94.3","83468.32"
"2120","104393","2020","OFFICE OF EMERGENCY MANAGEMENT","86005","0"
"2153","209184","2021","NYC HOUSING AUTHORITY","258000","0"
"2120","143597","2020","OFFICE OF EMERGENCY MANAGEMENT","67980","10630.76"
"2017","390816","2021","DEPARTMENT OF CORRECTION","427.35","127746.09"
"2120","133090","2020","OFFICE OF EMERGENCY MANAGEMENT","73049","459.78"
"2051","214166","2021","OFFICE OF THE COMPTROLLER","265000","0"
"2120","191121","2020","OFFICE OF EMERGENCY MANAGEMENT","64663","322.96"
"2153","326020","2021","NYC HOUSING AUTHORITY","369.53","161299.85"
"2053","290126","2021","DEPT OF ED PEDAGOGICAL","363346","0"
"2053","315726","2021","DEPT OF ED PEDAGOGICAL","192578","0"
"2131","104722","2021","DEPT OF ENVIRONMENT PROTECTION","501.92","113120.9"
"2012","202402","2021","FIRE DEPARTMENT","135511","78077.87"
"2120","85763","2020","OFFICE OF EMERGENCY MANAGEMENT","82","0"
"2017","310260","2021","DEPARTMENT OF CORRECTION","478","136939.12"
"2120","44703","2020","OFFICE OF EMERGENCY MANAGEMENT","151131","0"
"2012","345832","2021","FIRE DEPARTMENT","427.35","143239.77"
"2122","193035","2020","OFFICE OF MANAGEMENT & BUDGET","196950","0"
"2120","113003","2020","OFFICE OF EMERGENCY MANAGEMENT","65000","88.95"
"2120","43163","2020","OFFICE OF EMERGENCY MANAGEMENT","73049","12364.8"
"2120","179909","2020","OFFICE OF EMERGENCY MANAGEMENT","224538","0"
"2120","50331","2020","OFFICE OF EMERGENCY MANAGEMENT","68750","6608.73"
"2120","155154","2020","OFFICE OF EMERGENCY MANAGEMENT","68751","11332.32"
"2141","339386","2021","DEPT OF CITYWIDE ADMIN SVCS","508.8","101041.32"
"2129","243090","2021","DEPT OF HEALTH/MENTAL HYGIENE","508.8","170511.6"
"2141","121346","2021","DEPT OF CITYWIDE ADMIN SVCS","508.8","110045.49"
"2132","313732","2021","DEPARTMENT OF SANITATION","108846","164673.96"
"2120","212044","2020","OFFICE OF EMERGENCY MANAGEMENT","66950","7643.21"
"2120","176993","2020","OFFICE OF EMERGENCY MANAGEMENT","70921","0"
"2017","263232","2021","DEPARTMENT OF CORRECTION","508.8","163680.96"
"2129","310434","2021","DEPT OF HEALTH/MENTAL HYGIENE","508.8","116270.34"
"2120","168489","2020","OFFICE OF EMERGENCY MANAGEMENT","66603","14978.28"
"2120","97057","2020","OFFICE OF EMERGENCY MANAGEMENT","66603","16667.92"
"2120","115024","2020","OFFICE OF EMERGENCY MANAGEMENT","59740","2994.39"
"2017","27580","2021","DEPARTMENT OF CORRECTION","508.8","163552.17"
"2120","91503","2020","OFFICE OF EMERGENCY MANAGEMENT","68751","3754.99"
"2120","89761","2020","OFFICE OF EMERGENCY MANAGEMENT","74160","13501.62"
